scenario_id,grid_id,material_name,area_m2,ground_or_facade
scenario_018,58,short_grass,166.36,ground
scenario_018,15,short_grass,44.29,ground
scenario_018,53,short_grass,1744.43,ground
scenario_018,70,short_grass,112.77,ground
scenario_018,18,short_grass,128.6,ground
scenario_018,2,short_grass,94.44,ground
scenario_018,9,short_grass,23.0,ground
scenario_018,66,short_grass,1769.03,ground
scenario_018,25,short_grass,47.63,ground
scenario_018,8,short_grass,22.99,ground
scenario_018,59,short_grass,832.17,ground
scenario_018,5,short_grass,25.61,ground
scenario_018,60,short_grass,874.82,ground
scenario_018,32,short_grass,273.03,ground
scenario_018,37,short_grass,126.51,ground
scenario_018,34,short_grass,951.09,ground
scenario_018,28,short_grass,1052.91,ground
scenario_018,33,short_grass,241.91,ground
scenario_018,11,short_grass,480.25,ground
scenario_018,71,short_grass,946.53,ground
scenario_018,38,short_grass,573.95,ground
scenario_018,62,short_grass,5793.75,ground
scenario_018,39,short_grass,174.09,ground
scenario_018,69,short_grass,316.64,ground
scenario_018,68,short_grass,223.13,ground
scenario_018,20,short_grass,207.74,ground
scenario_018,4,short_grass,34.83,ground
scenario_018,65,short_grass,2279.45,ground
scenario_018,7,short_grass,780.15,ground
scenario_018,22,short_grass,204.27,ground
scenario_018,64,short_grass,5342.55,ground
scenario_018,24,short_grass,539.85,ground
scenario_018,12,short_grass,369.15,ground
scenario_018,50,short_grass,4.68,ground
scenario_018,21,short_grass,401.36,ground
scenario_018,48,short_grass,3.25,ground
scenario_018,0,grey_asphalt,20.67,ground
scenario_018,3,grey_asphalt,68.02,ground
scenario_018,6,grey_asphalt,123.67,ground
scenario_018,16,grey_asphalt,135.53,ground
scenario_018,19,grey_asphalt,48.49,ground
scenario_018,26,grey_asphalt,276.33,ground
scenario_018,29,grey_asphalt,1517.29,ground
scenario_018,30,grey_asphalt,202.24,ground
scenario_018,40,grey_asphalt,1116.35,ground
scenario_018,41,grey_asphalt,660.78,ground
scenario_018,43,grey_asphalt,2.35,ground
scenario_018,47,grey_asphalt,2.94,ground
scenario_018,51,grey_asphalt,262.59,ground
scenario_018,54,grey_asphalt,782.54,ground
scenario_018,57,grey_asphalt,1158.75,ground
scenario_018,61,grey_asphalt,44.34,ground
scenario_018,63,grey_asphalt,131.24,ground
scenario_018,99,living_wall,20.34,facade
scenario_018,12,living_wall,21.09,facade
scenario_018,148,living_wall,11.29,facade
scenario_018,117,living_wall,4.57,facade
scenario_018,2,living_wall,320.26,facade
scenario_018,17,living_wall,13.26,facade
scenario_018,138,living_wall,1.59,facade
scenario_018,119,living_wall,15.04,facade
scenario_018,151,living_wall,10.54,facade
scenario_018,118,living_wall,8.97,facade
scenario_018,96,living_wall,2036.21,facade
scenario_018,76,living_wall,285.71,facade
scenario_018,75,living_wall,216.37,facade
scenario_018,97,living_wall,625.71,facade
scenario_018,38,living_wall,33.08,facade
scenario_018,70,living_wall,143.8,facade
scenario_018,131,living_wall,1.51,facade
scenario_018,61,living_wall,170.92,facade
scenario_018,143,living_wall,0.17,facade
scenario_018,120,living_wall,8.98,facade
scenario_018,25,living_wall,106.99,facade
scenario_018,52,living_wall,485.3,facade
scenario_018,63,living_wall,5.18,facade
scenario_018,127,living_wall,3.64,facade
scenario_018,129,living_wall,2.15,facade
scenario_018,36,living_wall,55.43,facade
scenario_018,31,living_wall,78.53,facade
scenario_018,108,living_wall,151.95,facade
scenario_018,35,living_wall,138.21,facade
scenario_018,93,living_wall,226.57,facade
scenario_018,79,living_wall,44.06,facade
scenario_018,123,living_wall,16.74,facade
scenario_018,88,living_wall,182.03,facade
scenario_018,43,living_wall,20.91,facade
scenario_018,19,living_wall,14.16,facade
scenario_018,5,living_wall,119.93,facade
scenario_018,150,living_wall,11.29,facade
scenario_018,26,living_wall,21.0,facade
scenario_018,142,living_wall,0.16,facade
scenario_018,116,living_wall,9.51,facade
scenario_018,154,living_wall,10.11,facade
scenario_018,92,living_wall,325.61,facade
scenario_018,155,living_wall,64.81,facade
scenario_018,105,living_wall,29.89,facade
scenario_018,104,living_wall,118.54,facade
scenario_018,159,living_wall,11.58,facade
scenario_018,48,living_wall,3953.21,facade
scenario_018,89,living_wall,1050.18,facade
scenario_018,27,living_wall,21.53,facade
scenario_018,47,living_wall,796.14,facade
scenario_018,132,living_wall,0.62,facade
scenario_018,33,living_wall,91.68,facade
scenario_018,147,living_wall,42.58,facade
scenario_018,59,living_wall,25.63,facade
scenario_018,72,living_wall,5.73,facade
scenario_018,98,living_wall,623.9,facade
scenario_018,41,living_wall,20.77,facade
scenario_018,18,living_wall,11.44,facade
scenario_018,56,living_wall,456.28,facade
scenario_018,74,living_wall,38.69,facade
scenario_018,39,living_wall,20.6,facade
scenario_018,149,living_wall,14.01,facade
scenario_018,146,living_wall,43.31,facade
scenario_018,122,living_wall,9.2,facade
scenario_018,100,living_wall,46.89,facade
scenario_018,107,living_wall,394.2,facade
scenario_018,102,living_wall,79.93,facade
scenario_018,62,living_wall,517.71,facade
scenario_018,13,living_wall,21.05,facade
scenario_018,124,living_wall,16.75,facade
scenario_018,83,living_wall,635.04,facade
scenario_018,91,living_wall,64.14,facade
scenario_018,53,living_wall,220.77,facade
scenario_018,137,living_wall,1.19,facade
scenario_018,66,living_wall,1066.16,facade
scenario_018,37,living_wall,24.13,facade
scenario_018,0,living_wall,388.29,facade
scenario_018,68,living_wall,27.21,facade
scenario_018,140,living_wall,0.16,facade
scenario_018,57,living_wall,534.03,facade
scenario_018,156,living_wall,11.88,facade
scenario_018,58,living_wall,458.3,facade
scenario_018,80,living_wall,126.92,facade
scenario_018,34,living_wall,82.54,facade
scenario_018,85,living_wall,71.89,facade
scenario_018,128,living_wall,1.16,facade
scenario_018,158,living_wall,2.91,facade
scenario_018,103,living_wall,19.89,facade
scenario_018,139,living_wall,1.19,facade
scenario_018,49,living_wall,434.69,facade
scenario_018,67,living_wall,215.9,facade
scenario_018,50,living_wall,984.49,facade
scenario_018,1,living_wall,329.99,facade
scenario_018,78,living_wall,73.45,facade
scenario_018,141,living_wall,2.83,facade
scenario_018,121,living_wall,5.26,facade
scenario_018,152,living_wall,24.53,facade
scenario_018,40,living_wall,20.73,facade
scenario_018,81,living_wall,74.4,facade
scenario_018,46,living_wall,20.6,facade
scenario_018,21,living_wall,212.84,facade
scenario_018,87,living_wall,74.25,facade
scenario_018,84,living_wall,114.69,facade
scenario_018,114,living_wall,4.16,facade
scenario_018,10,living_wall,20.65,facade
scenario_018,133,living_wall,0.74,facade
scenario_018,7,living_wall,7.49,facade
scenario_018,65,living_wall,1484.04,facade
scenario_018,16,living_wall,20.63,facade
scenario_018,106,living_wall,152.46,facade
scenario_018,136,living_wall,0.18,facade
scenario_018,24,living_wall,18.46,facade
scenario_018,115,living_wall,2.69,facade
scenario_018,113,living_wall,4.49,facade
scenario_018,14,living_wall,21.0,facade
scenario_018,153,living_wall,11.26,facade
scenario_018,8,living_wall,112.91,facade
scenario_018,110,living_wall,1106.3,facade
scenario_018,45,living_wall,20.87,facade
scenario_018,145,living_wall,10.11,facade
scenario_018,134,living_wall,1.56,facade
scenario_018,86,living_wall,174.21,facade
scenario_018,126,living_wall,1.16,facade
scenario_018,22,living_wall,201.92,facade
scenario_018,15,living_wall,20.81,facade
scenario_018,112,living_wall,2.64,facade
scenario_018,3,glass,217.38,facade
scenario_018,4,glass,8.14,facade
scenario_018,6,glass,215.15,facade
scenario_018,9,glass,20.65,facade
scenario_018,11,glass,20.83,facade
scenario_018,20,glass,7.96,facade
scenario_018,23,glass,276.03,facade
scenario_018,28,glass,19.53,facade
scenario_018,29,glass,117.76,facade
scenario_018,30,glass,120.81,facade
scenario_018,32,glass,102.13,facade
scenario_018,42,glass,20.97,facade
scenario_018,44,glass,21.07,facade
scenario_018,51,glass,405.54,facade
scenario_018,54,glass,179.33,facade
scenario_018,55,glass,411.82,facade
scenario_018,60,glass,170.76,facade
scenario_018,64,glass,838.87,facade
scenario_018,69,glass,26.14,facade
scenario_018,71,glass,283.52,facade
scenario_018,73,glass,116.83,facade
scenario_018,77,glass,184.32,facade
scenario_018,82,glass,114.19,facade
scenario_018,90,glass,1084.77,facade
scenario_018,94,glass,325.5,facade
scenario_018,95,glass,226.63,facade
scenario_018,101,glass,975.65,facade
scenario_018,109,glass,131.51,facade
scenario_018,111,glass,1113.48,facade
scenario_018,125,glass,1.99,facade
scenario_018,130,glass,3.05,facade
scenario_018,135,glass,2.94,facade
scenario_018,144,glass,12.84,facade
scenario_018,157,glass,18.94,facade
scenario_018,160,glass,65.29,facade
scenario_019,60,short_grass,874.82,ground
scenario_019,61,short_grass,44.34,ground
scenario_019,32,short_grass,273.03,ground
scenario_019,33,short_grass,241.91,ground
scenario_019,70,short_grass,112.77,ground
scenario_019,11,short_grass,480.25,ground
scenario_019,42,short_grass,111.34,ground
scenario_019,5,short_grass,25.61,ground
scenario_019,43,short_grass,2.35,ground
scenario_019,7,short_grass,780.15,ground
scenario_019,3,short_grass,68.02,ground
scenario_019,47,short_grass,2.94,ground
scenario_019,4,short_grass,34.83,ground
scenario_019,71,short_grass,946.53,ground
scenario_019,13,short_grass,146.61,ground
scenario_019,29,short_grass,1517.29,ground
scenario_019,36,short_grass,279.87,ground
scenario_019,68,short_grass,223.13,ground
scenario_019,56,short_grass,1109.43,ground
scenario_019,21,short_grass,401.36,ground
scenario_019,45,short_grass,111.52,ground
scenario_019,58,short_grass,166.36,ground
scenario_019,55,short_grass,2.31,ground
scenario_019,0,short_grass,20.67,ground
scenario_019,20,short_grass,207.74,ground
scenario_019,6,short_grass,123.67,ground
scenario_019,51,short_grass,262.59,ground
scenario_019,14,short_grass,801.85,ground
scenario_019,52,short_grass,655.45,ground
scenario_019,54,short_grass,782.54,ground
scenario_019,30,short_grass,202.24,ground
scenario_019,25,short_grass,47.63,ground
scenario_019,66,short_grass,1769.03,ground
scenario_019,63,short_grass,131.24,ground
scenario_019,10,short_grass,21.91,ground
scenario_019,59,short_grass,832.17,ground
scenario_019,37,short_grass,126.51,ground
scenario_019,64,short_grass,5342.55,ground
scenario_019,38,short_grass,573.95,ground
scenario_019,50,short_grass,4.68,ground
scenario_019,31,short_grass,639.65,ground
scenario_019,57,short_grass,1158.75,ground
scenario_019,28,short_grass,1052.91,ground
scenario_019,22,short_grass,204.27,ground
scenario_019,24,short_grass,539.85,ground
scenario_019,41,short_grass,660.78,ground
scenario_019,12,short_grass,369.15,ground
scenario_019,48,short_grass,3.25,ground
scenario_019,8,short_grass,22.99,ground
scenario_019,17,short_grass,252.91,ground
scenario_019,65,short_grass,2279.45,ground
scenario_019,39,short_grass,174.09,ground
scenario_019,18,short_grass,128.6,ground
scenario_019,62,short_grass,5793.75,ground
scenario_019,1,short_grass,1194.73,ground
scenario_019,2,grey_asphalt,94.44,ground
scenario_019,9,grey_asphalt,23.0,ground
scenario_019,15,grey_asphalt,44.29,ground
scenario_019,16,grey_asphalt,135.53,ground
scenario_019,19,grey_asphalt,48.49,ground
scenario_019,23,grey_asphalt,56.74,ground
scenario_019,26,grey_asphalt,276.33,ground
scenario_019,27,grey_asphalt,2313.56,ground
scenario_019,34,grey_asphalt,951.09,ground
scenario_019,35,grey_asphalt,156.97,ground
scenario_019,40,grey_asphalt,1116.35,ground
scenario_019,44,grey_asphalt,286.06,ground
scenario_019,46,grey_asphalt,235.15,ground
scenario_019,49,grey_asphalt,101.33,ground
scenario_019,53,grey_asphalt,1744.43,ground
scenario_019,67,grey_asphalt,132.89,ground
scenario_019,69,grey_asphalt,316.64,ground
scenario_019,12,living_wall,21.09,facade
scenario_019,117,living_wall,4.57,facade
scenario_019,15,living_wall,20.81,facade
scenario_019,40,living_wall,20.73,facade
scenario_019,36,living_wall,55.43,facade
scenario_019,26,living_wall,21.0,facade
scenario_019,70,living_wall,143.8,facade
scenario_019,61,living_wall,170.92,facade
scenario_019,118,living_wall,8.97,facade
scenario_019,127,living_wall,3.64,facade
scenario_019,78,living_wall,73.45,facade
scenario_019,109,living_wall,131.51,facade
scenario_019,29,living_wall,117.76,facade
scenario_019,119,living_wall,15.04,facade
scenario_019,27,living_wall,21.53,facade
scenario_019,121,living_wall,5.26,facade
scenario_019,62,living_wall,517.71,facade
scenario_019,81,living_wall,74.4,facade
scenario_019,80,living_wall,126.92,facade
scenario_019,97,living_wall,625.71,facade
scenario_019,136,living_wall,0.18,facade
scenario_019,51,living_wall,405.54,facade
scenario_019,132,living_wall,0.62,facade
scenario_019,94,living_wall,325.5,facade
scenario_019,95,living_wall,226.63,facade
scenario_019,106,living_wall,152.46,facade
scenario_019,128,living_wall,1.16,facade
scenario_019,16,living_wall,20.63,facade
scenario_019,32,living_wall,102.13,facade
scenario_019,47,living_wall,796.14,facade
scenario_019,130,living_wall,3.05,facade
scenario_019,134,living_wall,1.56,facade
scenario_019,137,living_wall,1.19,facade
scenario_019,11,living_wall,20.83,facade
scenario_019,157,living_wall,18.94,facade
scenario_019,91,living_wall,64.14,facade
scenario_019,110,living_wall,1106.3,facade
scenario_019,105,living_wall,29.89,facade
scenario_019,113,living_wall,4.49,facade
scenario_019,52,living_wall,485.3,facade
scenario_019,65,living_wall,1484.04,facade
scenario_019,100,living_wall,46.89,facade
scenario_019,45,living_wall,20.87,facade
scenario_019,77,living_wall,184.32,facade
scenario_019,160,living_wall,65.29,facade
scenario_019,141,living_wall,2.83,facade
scenario_019,22,living_wall,201.92,facade
scenario_019,89,living_wall,1050.18,facade
scenario_019,155,living_wall,64.81,facade
scenario_019,135,living_wall,2.94,facade
scenario_019,111,living_wall,1113.48,facade
scenario_019,54,living_wall,179.33,facade
scenario_019,30,living_wall,120.81,facade
scenario_019,104,living_wall,118.54,facade
scenario_019,73,living_wall,116.83,facade
scenario_019,122,living_wall,9.2,facade
scenario_019,24,living_wall,18.46,facade
scenario_019,120,living_wall,8.98,facade
scenario_019,39,living_wall,20.6,facade
scenario_019,99,living_wall,20.34,facade
scenario_019,143,living_wall,0.17,facade
scenario_019,72,living_wall,5.73,facade
scenario_019,58,living_wall,458.3,facade
scenario_019,4,living_wall,8.14,facade
scenario_019,159,living_wall,11.58,facade
scenario_019,7,living_wall,7.49,facade
scenario_019,90,living_wall,1084.77,facade
scenario_019,112,living_wall,2.64,facade
scenario_019,48,living_wall,3953.21,facade
scenario_019,23,living_wall,276.03,facade
scenario_019,102,living_wall,79.93,facade
scenario_019,151,living_wall,10.54,facade
scenario_019,68,living_wall,27.21,facade
scenario_019,145,living_wall,10.11,facade
scenario_019,19,living_wall,14.16,facade
scenario_019,56,living_wall,456.28,facade
scenario_019,67,living_wall,215.9,facade
scenario_019,133,living_wall,0.74,facade
scenario_019,25,living_wall,106.99,facade
scenario_019,108,living_wall,151.95,facade
scenario_019,156,living_wall,11.88,facade
scenario_019,83,living_wall,635.04,facade
scenario_019,142,living_wall,0.16,facade
scenario_019,49,living_wall,434.69,facade
scenario_019,158,living_wall,2.91,facade
scenario_019,147,living_wall,42.58,facade
scenario_019,123,living_wall,16.74,facade
scenario_019,0,living_wall,388.29,facade
scenario_019,86,living_wall,174.21,facade
scenario_019,53,living_wall,220.77,facade
scenario_019,66,living_wall,1066.16,facade
scenario_019,33,living_wall,91.68,facade
scenario_019,41,living_wall,20.77,facade
scenario_019,44,living_wall,21.07,facade
scenario_019,28,living_wall,19.53,facade
scenario_019,20,living_wall,7.96,facade
scenario_019,92,living_wall,325.61,facade
scenario_019,74,living_wall,38.69,facade
scenario_019,148,living_wall,11.29,facade
scenario_019,46,living_wall,20.6,facade
scenario_019,85,living_wall,71.89,facade
scenario_019,154,living_wall,10.11,facade
scenario_019,21,living_wall,212.84,facade
scenario_019,71,living_wall,283.52,facade
scenario_019,124,living_wall,16.75,facade
scenario_019,75,living_wall,216.37,facade
scenario_019,1,living_wall,329.99,facade
scenario_019,64,living_wall,838.87,facade
scenario_019,96,living_wall,2036.21,facade
scenario_019,57,living_wall,534.03,facade
scenario_019,5,living_wall,119.93,facade
scenario_019,101,living_wall,975.65,facade
scenario_019,82,living_wall,114.19,facade
scenario_019,114,living_wall,4.16,facade
scenario_019,10,living_wall,20.65,facade
scenario_019,126,living_wall,1.16,facade
scenario_019,59,living_wall,25.63,facade
scenario_019,125,living_wall,1.99,facade
scenario_019,43,living_wall,20.91,facade
scenario_019,116,living_wall,9.51,facade
scenario_019,13,living_wall,21.05,facade
scenario_019,9,living_wall,20.65,facade
scenario_019,98,living_wall,623.9,facade
scenario_019,6,living_wall,215.15,facade
scenario_019,35,living_wall,138.21,facade
scenario_019,50,living_wall,984.49,facade
scenario_019,34,living_wall,82.54,facade
scenario_019,84,living_wall,114.69,facade
scenario_019,76,living_wall,285.71,facade
scenario_019,60,living_wall,170.76,facade
scenario_019,152,living_wall,24.53,facade
scenario_019,140,living_wall,0.16,facade
scenario_019,79,living_wall,44.06,facade
scenario_019,107,living_wall,394.2,facade
scenario_019,150,living_wall,11.29,facade
scenario_019,63,living_wall,5.18,facade
scenario_019,103,living_wall,19.89,facade
scenario_019,146,living_wall,43.31,facade
scenario_019,37,living_wall,24.13,facade
scenario_019,144,living_wall,12.84,facade
scenario_019,17,living_wall,13.26,facade
scenario_019,2,living_wall,320.26,facade
scenario_019,31,living_wall,78.53,facade
scenario_019,8,living_wall,112.91,facade
scenario_019,42,living_wall,20.97,facade
scenario_019,38,living_wall,33.08,facade
scenario_019,153,living_wall,11.26,facade
scenario_019,93,living_wall,226.57,facade
scenario_019,3,living_wall,217.38,facade
scenario_019,115,living_wall,2.69,facade
scenario_019,149,living_wall,14.01,facade
scenario_019,131,living_wall,1.51,facade
scenario_019,138,living_wall,1.59,facade
scenario_019,87,living_wall,74.25,facade
scenario_019,18,living_wall,11.44,facade
scenario_019,88,living_wall,182.03,facade
scenario_019,55,living_wall,411.82,facade
scenario_019,139,living_wall,1.19,facade
scenario_019,129,living_wall,2.15,facade
scenario_019,14,living_wall,21.0,facade
scenario_019,69,living_wall,26.14,facade
scenario_020,62,short_grass,5793.75,ground
scenario_020,17,short_grass,252.91,ground
scenario_020,59,short_grass,832.17,ground
scenario_020,63,short_grass,131.24,ground
scenario_020,13,short_grass,146.61,ground
scenario_020,14,short_grass,801.85,ground
scenario_020,66,short_grass,1769.03,ground
scenario_020,39,short_grass,174.09,ground
scenario_020,65,short_grass,2279.45,ground
scenario_020,64,short_grass,5342.55,ground
scenario_020,10,short_grass,21.91,ground
scenario_020,19,short_grass,48.49,ground
scenario_020,58,short_grass,166.36,ground
scenario_020,25,short_grass,47.63,ground
scenario_020,3,short_grass,68.02,ground
scenario_020,49,short_grass,101.33,ground
scenario_020,27,short_grass,2313.56,ground
scenario_020,51,short_grass,262.59,ground
scenario_020,60,short_grass,874.82,ground
scenario_020,61,short_grass,44.34,ground
scenario_020,2,short_grass,94.44,ground
scenario_020,20,short_grass,207.74,ground
scenario_020,9,short_grass,23.0,ground
scenario_020,23,short_grass,56.74,ground
scenario_020,32,short_grass,273.03,ground
scenario_020,15,short_grass,44.29,ground
scenario_020,18,short_grass,128.6,ground
scenario_020,53,short_grass,1744.43,ground
scenario_020,71,short_grass,946.53,ground
scenario_020,38,short_grass,573.95,ground
scenario_020,26,short_grass,276.33,ground
scenario_020,6,short_grass,123.67,ground
scenario_020,44,short_grass,286.06,ground
scenario_020,55,short_grass,2.31,ground
scenario_020,16,short_grass,135.53,ground
scenario_020,54,short_grass,782.54,ground
scenario_020,11,short_grass,480.25,ground
scenario_020,67,short_grass,132.89,ground
scenario_020,22,short_grass,204.27,ground
scenario_020,69,short_grass,316.64,ground
scenario_020,37,short_grass,126.51,ground
scenario_020,43,short_grass,2.35,ground
scenario_020,56,short_grass,1109.43,ground
scenario_020,57,short_grass,1158.75,ground
scenario_020,41,short_grass,660.78,ground
scenario_020,47,short_grass,2.94,ground
scenario_020,40,short_grass,1116.35,ground
scenario_020,24,short_grass,539.85,ground
scenario_020,1,short_grass,1194.73,ground
scenario_020,36,short_grass,279.87,ground
scenario_020,33,short_grass,241.91,ground
scenario_020,31,short_grass,639.65,ground
scenario_020,50,short_grass,4.68,ground
scenario_020,29,short_grass,1517.29,ground
scenario_020,70,short_grass,112.77,ground
scenario_020,8,short_grass,22.99,ground
scenario_020,5,short_grass,25.61,ground
scenario_020,30,short_grass,202.24,ground
scenario_020,0,short_grass,20.67,ground
scenario_020,45,short_grass,111.52,ground
scenario_020,68,short_grass,223.13,ground
scenario_020,34,short_grass,951.09,ground
scenario_020,12,short_grass,369.15,ground
scenario_020,42,short_grass,111.34,ground
scenario_020,4,short_grass,34.83,ground
scenario_020,52,short_grass,655.45,ground
scenario_020,48,short_grass,3.25,ground
scenario_020,46,short_grass,235.15,ground
scenario_020,35,short_grass,156.97,ground
scenario_020,7,short_grass,780.15,ground
scenario_020,28,short_grass,1052.91,ground
scenario_020,21,short_grass,401.36,ground
scenario_020,0,glass,388.29,facade
scenario_020,1,glass,329.99,facade
scenario_020,2,glass,320.26,facade
scenario_020,3,glass,217.38,facade
scenario_020,4,glass,8.14,facade
scenario_020,5,glass,119.93,facade
scenario_020,6,glass,215.15,facade
scenario_020,7,glass,7.49,facade
scenario_020,8,glass,112.91,facade
scenario_020,9,glass,20.65,facade
scenario_020,10,glass,20.65,facade
scenario_020,11,glass,20.83,facade
scenario_020,12,glass,21.09,facade
scenario_020,13,glass,21.05,facade
scenario_020,14,glass,21.0,facade
scenario_020,15,glass,20.81,facade
scenario_020,16,glass,20.63,facade
scenario_020,17,glass,13.26,facade
scenario_020,18,glass,11.44,facade
scenario_020,19,glass,14.16,facade
scenario_020,20,glass,7.96,facade
scenario_020,21,glass,212.84,facade
scenario_020,22,glass,201.92,facade
scenario_020,23,glass,276.03,facade
scenario_020,24,glass,18.46,facade
scenario_020,25,glass,106.99,facade
scenario_020,26,glass,21.0,facade
scenario_020,27,glass,21.53,facade
scenario_020,28,glass,19.53,facade
scenario_020,29,glass,117.76,facade
scenario_020,30,glass,120.81,facade
scenario_020,31,glass,78.53,facade
scenario_020,32,glass,102.13,facade
scenario_020,33,glass,91.68,facade
scenario_020,34,glass,82.54,facade
scenario_020,35,glass,138.21,facade
scenario_020,36,glass,55.43,facade
scenario_020,37,glass,24.13,facade
scenario_020,38,glass,33.08,facade
scenario_020,39,glass,20.6,facade
scenario_020,40,glass,20.73,facade
scenario_020,41,glass,20.77,facade
scenario_020,42,glass,20.97,facade
scenario_020,43,glass,20.91,facade
scenario_020,44,glass,21.07,facade
scenario_020,45,glass,20.87,facade
scenario_020,46,glass,20.6,facade
scenario_020,47,glass,796.14,facade
scenario_020,48,glass,3953.21,facade
scenario_020,49,glass,434.69,facade
scenario_020,50,glass,984.49,facade
scenario_020,51,glass,405.54,facade
scenario_020,52,glass,485.3,facade
scenario_020,53,glass,220.77,facade
scenario_020,54,glass,179.33,facade
scenario_020,55,glass,411.82,facade
scenario_020,56,glass,456.28,facade
scenario_020,57,glass,534.03,facade
scenario_020,58,glass,458.3,facade
scenario_020,59,glass,25.63,facade
scenario_020,60,glass,170.76,facade
scenario_020,61,glass,170.92,facade
scenario_020,62,glass,517.71,facade
scenario_020,63,glass,5.18,facade
scenario_020,64,glass,838.87,facade
scenario_020,65,glass,1484.04,facade
scenario_020,66,glass,1066.16,facade
scenario_020,67,glass,215.9,facade
scenario_020,68,glass,27.21,facade
scenario_020,69,glass,26.14,facade
scenario_020,70,glass,143.8,facade
scenario_020,71,glass,283.52,facade
scenario_020,72,glass,5.73,facade
scenario_020,73,glass,116.83,facade
scenario_020,74,glass,38.69,facade
scenario_020,75,glass,216.37,facade
scenario_020,76,glass,285.71,facade
scenario_020,77,glass,184.32,facade
scenario_020,78,glass,73.45,facade
scenario_020,79,glass,44.06,facade
scenario_020,80,glass,126.92,facade
scenario_020,81,glass,74.4,facade
scenario_020,82,glass,114.19,facade
scenario_020,83,glass,635.04,facade
scenario_020,84,glass,114.69,facade
scenario_020,85,glass,71.89,facade
scenario_020,86,glass,174.21,facade
scenario_020,87,glass,74.25,facade
scenario_020,88,glass,182.03,facade
scenario_020,89,glass,1050.18,facade
scenario_020,90,glass,1084.77,facade
scenario_020,91,glass,64.14,facade
scenario_020,92,glass,325.61,facade
scenario_020,93,glass,226.57,facade
scenario_020,94,glass,325.5,facade
scenario_020,95,glass,226.63,facade
scenario_020,96,glass,2036.21,facade
scenario_020,97,glass,625.71,facade
scenario_020,98,glass,623.9,facade
scenario_020,99,glass,20.34,facade
scenario_020,100,glass,46.89,facade
scenario_020,101,glass,975.65,facade
scenario_020,102,glass,79.93,facade
scenario_020,103,glass,19.89,facade
scenario_020,104,glass,118.54,facade
scenario_020,105,glass,29.89,facade
scenario_020,106,glass,152.46,facade
scenario_020,107,glass,394.2,facade
scenario_020,108,glass,151.95,facade
scenario_020,109,glass,131.51,facade
scenario_020,110,glass,1106.3,facade
scenario_020,111,glass,1113.48,facade
scenario_020,112,glass,2.64,facade
scenario_020,113,glass,4.49,facade
scenario_020,114,glass,4.16,facade
scenario_020,115,glass,2.69,facade
scenario_020,116,glass,9.51,facade
scenario_020,117,glass,4.57,facade
scenario_020,118,glass,8.97,facade
scenario_020,119,glass,15.04,facade
scenario_020,120,glass,8.98,facade
scenario_020,121,glass,5.26,facade
scenario_020,122,glass,9.2,facade
scenario_020,123,glass,16.74,facade
scenario_020,124,glass,16.75,facade
scenario_020,125,glass,1.99,facade
scenario_020,126,glass,1.16,facade
scenario_020,127,glass,3.64,facade
scenario_020,128,glass,1.16,facade
scenario_020,129,glass,2.15,facade
scenario_020,130,glass,3.05,facade
scenario_020,131,glass,1.51,facade
scenario_020,132,glass,0.62,facade
scenario_020,133,glass,0.74,facade
scenario_020,134,glass,1.56,facade
scenario_020,135,glass,2.94,facade
scenario_020,136,glass,0.18,facade
scenario_020,137,glass,1.19,facade
scenario_020,138,glass,1.59,facade
scenario_020,139,glass,1.19,facade
scenario_020,140,glass,0.16,facade
scenario_020,141,glass,2.83,facade
scenario_020,142,glass,0.16,facade
scenario_020,143,glass,0.17,facade
scenario_020,144,glass,12.84,facade
scenario_020,145,glass,10.11,facade
scenario_020,146,glass,43.31,facade
scenario_020,147,glass,42.58,facade
scenario_020,148,glass,11.29,facade
scenario_020,149,glass,14.01,facade
scenario_020,150,glass,11.29,facade
scenario_020,151,glass,10.54,facade
scenario_020,152,glass,24.53,facade
scenario_020,153,glass,11.26,facade
scenario_020,154,glass,10.11,facade
scenario_020,155,glass,64.81,facade
scenario_020,156,glass,11.88,facade
scenario_020,157,glass,18.94,facade
scenario_020,158,glass,2.91,facade
scenario_020,159,glass,11.58,facade
scenario_020,160,glass,65.29,facade
scenario_021,45,short_grass,111.52,ground
scenario_021,56,short_grass,1109.43,ground
scenario_021,37,short_grass,126.51,ground
scenario_021,24,short_grass,539.85,ground
scenario_021,33,short_grass,241.91,ground
scenario_021,42,short_grass,111.34,ground
scenario_021,12,short_grass,369.15,ground
scenario_021,47,short_grass,2.94,ground
scenario_021,49,short_grass,101.33,ground
scenario_021,3,short_grass,68.02,ground
scenario_021,48,short_grass,3.25,ground
scenario_021,17,short_grass,252.91,ground
scenario_021,15,short_grass,44.29,ground
scenario_021,51,short_grass,262.59,ground
scenario_021,68,short_grass,223.13,ground
scenario_021,55,short_grass,2.31,ground
scenario_021,65,short_grass,2279.45,ground
scenario_021,23,short_grass,56.74,ground
scenario_021,59,short_grass,832.17,ground
scenario_021,27,short_grass,2313.56,ground
scenario_021,13,short_grass,146.61,ground
scenario_021,7,short_grass,780.15,ground
scenario_021,20,short_grass,207.74,ground
scenario_021,46,short_grass,235.15,ground
scenario_021,64,short_grass,5342.55,ground
scenario_021,5,short_grass,25.61,ground
scenario_021,19,short_grass,48.49,ground
scenario_021,32,short_grass,273.03,ground
scenario_021,40,short_grass,1116.35,ground
scenario_021,39,short_grass,174.09,ground
